#id;image_id;count;k_value;score;std_dev
4996;3824;50;8;1182.7639540621599;1.5618118023782737
4997;7255;50;8;1182.7660175196886;3.6552200571517472
4998;4937;50;8;1182.7702332701115;1.6245014657378116
4999;7727;50;8;1182.7841186789615;1.8244774138093023
5000;10206;50;8;1182.8158062250682;1.0117504651908893
5001;9923;50;8;1182.8172622909406;1.19005511569948
5002;2819;50;8;1182.9091183852977;1.6464713242834756
5003;4854;50;8;1182.9154426832054;2.1246711369191926
5004;5081;50;8;1182.939101284756;0.9859938005967815
5005;11147;50;8;1182.9561411029658;2.2392020646657715
5006;11750;50;8;1182.9867394960768;1.7268330622746293
5007;1866;50;8;1183.0371896812424;1.5532247273146904
5008;2953;50;8;1183.070051445581;2.531547973732619
5009;3594;50;8;1183.0714981627252;1.3590449455837164
5010;1497;50;8;1183.1794856487513;2.710421153906004
5011;5814;50;8;1183.245621833777;2.1711422406521725
5012;2978;50;8;1183.2588047774707;2.090394391467313
5013;10786;50;8;1183.2982433919854;3.5975224890011366
5014;11939;51;8;1183.336590028689;3.780373882375686
5015;6132;50;8;1183.3766708410249;2.908151529476928
5016;1937;50;8;1183.3939214280538;1.328263095582949
5017;1259;50;8;1183.4113165178826;1.2257581777007338
5018;1518;50;8;1183.4203151414201;1.0099785251055493
5019;9155;50;8;1183.4408902067748;1.8986814250886568
5020;12117;50;8;1183.4411849799515;1.8688920765954136
5021;12214;50;8;1183.4504439138475;1.8481329899755194
5022;5551;50;8;1183.4627671464982;0.9554991000884371
5023;7941;50;8;1183.529269050937;1.8784234781298799
5024;757;50;8;1183.541668775356;1.9377461821491746
5025;7173;50;8;1183.5532244424703;1.2159604366789194
5026;2069;50;8;1183.602927858332;3.887616446563859
5027;6389;50;8;1183.711736664438;2.100329452854311
5028;12862;50;8;1183.7707126203118;2.2674859444155557
5029;8495;50;8;1183.7735339132403;3.4686947678336337
5030;1759;50;8;1183.8163970108346;1.268286833370364
5031;9363;50;8;1183.8302691709541;1.889147445805326
5032;8160;50;8;1183.832609315273;2.078174454932074
5033;882;50;8;1183.8447009210572;3.57199068082078
5034;5000;50;8;1183.847977614717;1.7929697256440824
5035;4044;50;8;1183.8824155306997;2.2742830577227555
5036;2101;50;8;1183.932825661651;1.2538382624241418
5037;4880;50;8;1183.9506232048032;2.116536958852557
5038;1899;50;8;1183.9722274864578;1.0966625170208548
5039;9446;50;8;1184.004592523236;1.760093019838338
5040;12035;50;8;1184.0440190761074;1.363474307834966
5041;4258;50;8;1184.0538784826913;1.459757514511315
5042;2829;50;8;1184.0794280865564;1.4217616927082992
5043;1603;50;8;1184.1255208783598;1.6002339727025836
5044;11173;50;8;1184.142589714647;1.3652673727466667
5045;9810;50;8;1184.1447867645816;1.6469238943843325
5046;8150;51;8;1184.1513233692506;1.701657952413925
5047;2887;50;8;1184.1578492493827;1.1504147361475574
5048;11049;50;8;1184.1810377799814;0.9981105058307642
5049;10907;50;8;1184.1841967116816;1.323463670855175
5050;4891;50;8;1184.2380610165;1.5599613452006118
5051;7178;50;8;1184.2449595918135;1.773098736101563
5052;7546;50;8;1184.266394816528;0.9877547550152432
5053;268;50;8;1184.2912726536747;2.0723070264120933
5054;1621;51;8;1184.302218382529;1.4230304815218833
5055;8559;50;8;1184.310041302766;2.5301921759133097
5056;1598;51;8;1184.3292065892172;2.1992028035032836
5057;12532;50;8;1184.5321755264902;1.4437997228437605
5058;7191;50;8;1184.5650180552782;0.805385525940027
5059;3278;50;8;1184.6022673595637;1.1711232069289834
5060;4425;50;8;1184.6134561805522;1.5661024943384694
5061;8250;50;8;1184.6148548739075;1.1099781343539485
5062;2895;50;8;1184.644434112737;2.217966893580439
5063;7545;50;8;1184.6488517289304;2.1939728043339994
5064;2574;50;8;1184.7041124985658;0.9627621477754353
5065;3250;50;8;1184.7074985255053;1.897309093852764
5066;5900;50;8;1184.7133093888426;1.1939060261991161
5067;8450;50;8;1184.7471298957814;1.3916452446868623
5068;2571;50;8;1184.785222166627;1.6934145717016862
5069;7299;50;8;1184.7877812490713;1.4469678622861921
5070;8674;50;8;1184.7965831450394;1.5950032036777178
5071;8282;50;8;1184.7968342401093;1.8639625397503266
5072;9641;50;8;1184.7988141943617;1.9777573961789807
5073;7165;50;8;1184.8041579294406;1.3066954626430956
5074;3331;50;8;1184.8153111077393;0.9628557949560171
5075;1638;50;8;1184.8577081930557;1.036410565200996
5076;7786;50;8;1184.8983431038787;1.6826310662625663
5077;5600;50;8;1184.916674632333;3.049694235281159
5078;8582;50;8;1184.9668193317054;1.1377472641198036
5079;2633;50;8;1184.9747466781425;1.334623718353178
5080;7216;50;8;1184.9954709783608;2.046060012315347
5081;2018;50;8;1184.9975089752272;2.741112405348841
5082;8304;50;8;1185.0216035747226;1.9188926782953084
5083;4631;50;8;1185.0466857044673;1.233885957123822
5084;4001;50;8;1185.0532512325706;1.2311104661763597
5085;277;50;8;1185.0768612766187;1.9923845216988718
5086;6163;51;8;1185.1037509808455;1.1150138669543326
5087;6625;50;8;1185.1070879151482;0.8132921285456646
5088;1094;50;8;1185.1509129211652;4.421367891710393
5089;6469;50;8;1185.1995486707808;1.0492794080146046
5090;9429;50;8;1185.2722573909298;1.8957538376502412
5091;10788;50;8;1185.2945907563997;0.8100963870153726
5092;3752;50;8;1185.3038079849523;2.1217455150185436
5093;1801;50;8;1185.3397938088551;1.8017315797808866
5094;4286;50;8;1185.3723292094096;0.9552418018197124
5095;2453;50;8;1185.3785594712872;1.6506050955376175
5096;10162;50;8;1185.404991259803;1.2298190530445658
5097;4712;50;8;1185.4050842101476;3.320537039240214
5098;1080;50;8;1185.4229163036384;0.9663733496643228
5099;4615;50;8;1185.4712909558116;2.3681070755855007
5100;3970;50;8;1185.5305097908133;1.3866647993624035
5101;580;50;8;1185.5397393051194;2.129806855872987
5102;12960;50;8;1185.5523585117887;1.0026110528746246
5103;5713;50;8;1185.5553652519484;1.446289252665263
5104;4687;50;8;1185.5560641522607;1.2964879927320954
5105;5893;50;8;1185.6569665084698;1.2786821645387811
5106;1707;50;8;1185.6795589276282;1.5791694350557857
5107;2234;50;8;1185.7460983375845;2.4455780753080085
5108;348;50;8;1185.7496420873915;2.012452260417094
5109;3277;50;8;1185.7654122592405;1.3168125282175573
5110;10096;50;8;1185.7813934342503;2.2606592015104936
5111;7777;50;8;1185.7879002856826;3.0237796390305776
5112;10647;50;8;1185.7899337442525;2.5369373139998825
5113;5949;50;8;1185.7965561601072;2.3060988210671853
5114;10515;51;8;1185.8134512441882;2.8840295533064224
5115;2315;50;8;1185.8175258018634;1.4204580630970727
5116;9997;50;8;1185.826361689441;1.6136718743807286
5117;4701;50;8;1185.8466174337507;1.4723513866569713
5118;11266;50;8;1185.847173302805;1.4947562504348246
5119;280;50;8;1185.8922919581657;2.716478347326623
5120;121;50;8;1185.917851888611;1.1878467745467765
5121;1772;50;8;1185.9241196609416;1.5942745232807511
5122;9467;50;8;1185.9443129778574;2.079979940400202
5123;7471;50;8;1185.9600653186965;1.2690006626791854
5124;8662;50;8;1185.9674891895258;2.6489086029176527
5125;10125;50;8;1185.9773599061753;2.9092214293291634
5126;9080;50;8;1186.053663162161;0.8249386203560756
5127;10066;50;8;1186.0602491367388;1.8849067374905384
5128;12741;50;8;1186.075156004747;2.837736348681338
5129;146;50;8;1186.096505123775;1.8939302097278867
5130;4777;50;8;1186.1250028897055;1.9430516786394967
5131;8908;50;8;1186.1563970239329;2.7465400561823956
5132;8580;50;8;1186.1621582855712;1.437358993202028
5133;4391;50;8;1186.193569975515;1.7795095409469106
5134;12918;50;8;1186.1936196492181;2.611388318572322
5135;10535;51;8;1186.1983712997335;1.2086247831593502
5136;9331;50;8;1186.2483385527717;1.5723533538212322
5137;7330;52;8;1186.263027157802;1.093067627473395
5138;2090;50;8;1186.2742434133297;3.672297299596759
5139;7866;50;8;1186.2860427154005;2.6856558976399794
5140;6815;50;8;1186.3064420619412;1.9968359207676378
5141;8819;50;8;1186.3134414610852;3.139349489635029
5142;4980;50;8;1186.3728602751428;0.9816345861250931
5143;6502;50;8;1186.379192978686;2.368748314508611
5144;4063;50;8;1186.3810657649879;1.6818881344005339
5145;10851;50;8;1186.418185563068;1.4456131435951167
5146;11534;50;8;1186.426678259331;1.4949603737968433
5147;5683;50;8;1186.4389370654555;1.284097359943093
5148;1454;50;8;1186.4554251448278;2.21212734175074
5149;6372;50;8;1186.492607781004;2.1021820906349347
5150;12352;50;8;1186.5468893134675;1.646129200866355
5151;9367;50;8;1186.5562375761042;2.5276873115405776
5152;5318;50;8;1186.5797307112289;1.3822309685566279
5153;11317;50;8;1186.6246264531499;1.2180681165466318
5154;10589;50;8;1186.6480561380383;2.3767508040685277
5155;2089;50;8;1186.655869383204;3.104689744609808
5156;1677;50;8;1186.7054469901805;1.7399648553336982
5157;399;50;8;1186.707804730453;2.3456065421429515
5158;856;50;8;1186.7104892442874;1.5892969414247737
5159;4750;50;8;1186.7873531452417;1.2778844114003658
5160;6109;50;8;1186.801058032306;3.3464047554435417
5161;7658;50;8;1186.8161507655805;1.3834729458099964
5162;2372;50;8;1186.8683876873565;1.4326810623006017
5163;9675;50;8;1186.8877506883741;2.671763034892382
5164;4899;50;8;1186.9481749806985;1.3032858580048834
5165;7011;50;8;1186.9781803514657;0.9660308204860285
5166;908;50;8;1187.0273731479313;1.92414606001054
5167;5202;50;8;1187.0343493408707;1.638096323563042
5168;4813;50;8;1187.0611853580986;1.7922344840503166
5169;9499;50;8;1187.0950874546797;1.7200643935137152
5170;1631;51;8;1187.1081758787966;3.6189501858314377
5171;9254;50;8;1187.1117701290102;3.058714945566864
5172;7250;50;8;1187.1182147358759;3.001656455483319
5173;4334;50;8;1187.1412922948493;3.198894031316632
5174;8286;50;8;1187.1607653678943;3.924407941122844
5175;7799;50;8;1187.1650742922661;0.9368233714082647
5176;6152;50;8;1187.1863229900125;2.850098767145109
5177;4381;50;8;1187.245276116248;1.4395219679977684
5178;304;50;8;1187.2568517006364;1.2732840125131615
5179;2252;50;8;1187.2585439974118;1.1397021731092434
5180;5265;50;8;1187.2736895804585;2.7851770933385227
5181;10499;50;8;1187.322904682578;3.303264029087583
5182;2751;50;8;1187.3293295511126;1.2016456388393535
5183;10491;50;8;1187.3408278394286;2.97762332970219
5184;1547;50;8;1187.3926251555436;2.0720445948224833
5185;8030;50;8;1187.3937448590882;1.5944718850294712
5186;11630;50;8;1187.4106420536523;3.379298041305093
5187;7776;50;8;1187.4161021847574;3.440351983355928
5188;5123;50;8;1187.4387713170188;1.5716106099294056
5189;1786;50;8;1187.4544567193739;1.3158767532633941
5190;10586;50;8;1187.4705979560183;1.1235546981831996
5191;7465;50;8;1187.4713747469464;1.196825861059351
5192;11208;50;8;1187.4721183159907;1.086001694492086
5193;8903;50;8;1187.5298141466683;1.6156122988529535
5194;11840;50;8;1187.601101648438;1.8103819649587056
5195;11013;50;8;1187.6304718711124;0.9216200485776296
5196;11683;50;8;1187.6329486930715;1.7348407479836159
5197;7122;50;8;1187.6658352617012;1.200385670369316
5198;912;50;8;1187.6964723191827;0.9833624400142529
5199;7201;50;8;1187.7162233406896;1.718345057811946
5200;8354;50;8;1187.7214526612977;1.1048835075502268
5201;526;50;8;1187.7629299065272;1.1135985307901914
5202;2780;50;8;1187.7770044209724;1.9047519137943623
5203;6048;50;8;1187.778203345196;1.5996903823214557
5204;11263;50;8;1187.7905117691337;3.054097196646333
5205;7265;50;8;1187.875851456122;2.2928129386655463
5206;462;50;8;1187.8829902485136;1.8498550291172828
5207;3783;50;8;1187.9268918492633;2.3675624771531174
5208;6850;50;8;1187.9283892101569;1.6805283361101742
5209;2229;50;8;1187.9678408108211;2.0500939464030323
5210;11272;50;8;1188.026964250592;2.611512090129437
5211;6378;50;8;1188.0390380927768;1.56581641130395
5212;12208;50;8;1188.05572153009;1.7693315290700034
5213;5226;50;8;1188.063698665955;1.2780040131433925
5214;1537;50;8;1188.1238893288348;2.4904856233638473
5215;10127;50;8;1188.1259605131681;1.3772216481070707
5216;9602;50;8;1188.133964802979;3.2324839309732054
5217;8140;50;8;1188.1412331468164;1.392215908058023
5218;4808;50;8;1188.151006277155;1.1745094343527924
5219;11116;50;8;1188.1912695941069;2.573574590434591
5220;2757;50;8;1188.1994123626998;1.7209019482088461
5221;4094;50;8;1188.2369472222535;1.8214021820895447
5222;9118;50;8;1188.2410651574082;1.4331012872825795
5223;1531;50;8;1188.2773928497556;1.9589381776926793
5224;12245;50;8;1188.2820983886008;2.1932537278320745
5225;10440;50;8;1188.2842903572428;1.3803225994703348
5226;12495;50;8;1188.2940028665644;2.1690317764063143
5227;2409;50;8;1188.2976246728388;0.9786653285236345
5228;4062;50;8;1188.3354879501678;1.1270872816334077
5229;4727;50;8;1188.3746156522202;2.0789774045274685
5230;3392;50;8;1188.3962288528642;1.0334369515972737
5231;7413;50;8;1188.4326995588633;2.7729450637350137
5232;2841;50;8;1188.4385183863972;1.1897932515781873
5233;2860;50;8;1188.4466943442922;0.8317508023623599
5234;12959;50;8;1188.4477046523543;1.2179611798802437
5235;4676;50;8;1188.449125473978;1.5620616862157015
5236;3047;50;8;1188.4542506918942;0.9170316075676139
5237;8792;50;8;1188.4642946855702;1.3917820311490292
5238;4982;50;8;1188.5152011429648;2.3123301985711353
5239;9115;50;8;1188.5390946340426;1.822498018676337
5240;4634;50;8;1188.5612943820329;2.592578767830045
5241;11591;50;8;1188.5870596767606;2.307802225980317
5242;9422;50;8;1188.5945200043657;3.311365585748336
5243;3361;50;8;1188.6065991750768;2.84160865495178
5244;2119;50;8;1188.6559904029375;1.9865090751833916
5245;1113;50;8;1188.6629613859463;1.1459760936585621
5246;8814;50;8;1188.6940125255503;1.7021286348805613
5247;1979;50;8;1188.7330088576527;1.2464204850797984
5248;9259;50;8;1188.7361879114003;2.1551475897448533
5249;12558;50;8;1188.7404914300494;2.3276848169047053
5250;11352;50;8;1188.8109575220592;0.9753224701391684
5251;5589;50;8;1188.8316071623292;1.8760917258599343
5252;2910;50;8;1188.8751420077565;1.6480831018448934
5253;3481;50;8;1188.9243780297716;1.3802679475455712
5254;8481;51;8;1188.9365087962426;1.1197633088889158
5255;10866;50;8;1188.9572874491453;2.1107675425588357
5256;9492;50;8;1188.959169090083;0.9684480714938235
5257;3242;50;8;1188.9595763563227;1.393623280008805
5258;10398;50;8;1188.9920400681235;1.2196297311965256
5259;5654;50;8;1189.0006090779527;2.514961000091806
5260;11832;50;8;1189.053156583373;1.0020518621051788
5261;3580;50;8;1189.097424442425;3.0102723085729286
5262;2237;50;8;1189.1480758780601;3.967814662076905
5263;11936;50;8;1189.1781999532693;1.3949069267262613
5264;6816;50;8;1189.1852265981918;1.1697494697089554
5265;2272;50;8;1189.2149521763542;2.071267941902268
5266;142;50;8;1189.2230895006162;1.7533475311735873
5267;4831;50;8;1189.2315340428581;2.3209288929444942
5268;4587;50;8;1189.2695622764948;2.4803029098049003
5269;6398;50;8;1189.3174557025582;1.0827150046853549
5270;1081;50;8;1189.340332356857;1.8637891594739682
5271;11178;50;8;1189.3530154283444;1.230636417173785
5272;2367;50;8;1189.36934570468;3.5915659797428976
5273;12564;50;8;1189.413550044053;3.1425480637845666
5274;6674;50;8;1189.4149450591044;0.8105529138428808
5275;5082;50;8;1189.4304302494622;2.2084185555511886
5276;1324;50;8;1189.443505554775;1.4948029600861625
5277;1039;50;8;1189.4748754813315;1.1468086754087483
5278;12049;50;8;1189.4775002559118;2.186412684812374
5279;226;50;8;1189.5117198918372;1.798292502930126
5280;12004;50;8;1189.5161548259766;1.7179787609596422
5281;5085;50;8;1189.5186520851807;2.076587900339349
5282;4116;50;8;1189.5276094957073;1.4592288708602503
5283;354;50;8;1189.5460727574125;0.9414427287870182
5284;182;50;8;1189.5517519147286;0.9674375517571261
5285;2623;50;8;1189.5665100609958;1.8368982131045979
5286;2503;50;8;1189.612031203383;1.4558181071481433
5287;5907;50;8;1189.6487085401761;1.6576719312460284
5288;4936;50;8;1189.6542360687272;1.4591906535717332
5289;9434;50;8;1189.6679831610613;2.7392933149202547
5290;11938;50;8;1189.6692216316198;0.9391243948301197
5291;1766;50;8;1189.6885696029733;1.4437972904356884
5292;8099;50;8;1189.7149435275844;1.7151144931978684
5293;12456;50;8;1189.7240398562133;1.35572624501285
5294;335;50;8;1189.750305579841;1.8285946571049487
5295;3024;50;8;1189.7571458966872;1.6887396451233776
5296;8665;50;8;1189.7619811383172;2.683392108387564
5297;8298;50;8;1189.7655015721855;2.1019309840530043
5298;5405;50;8;1189.7801059830522;1.8503681553419524
5299;5671;50;8;1189.7845188021827;1.1381786162496008
5300;12692;50;8;1189.7846957760453;2.0214374282744627
5301;210;50;8;1189.8817808842036;1.9832239014134592
5302;327;50;8;1189.9402196482365;1.923761159252165
5303;2938;50;8;1189.9650105500662;2.1451306398465073
5304;8571;50;8;1190.010277685342;0.8977458706945027
5305;4300;50;8;1190.0148210294283;1.178632795073763
5306;10807;50;8;1190.0208825534573;1.6300827676869383
5307;2765;50;8;1190.0620562883537;3.1040009231167027
5308;425;50;8;1190.0990523392293;2.3428536901186163
5309;2369;50;8;1190.1207777591305;1.3533083711699734
5310;12860;50;8;1190.1300456988904;1.2095362673833563
5311;6134;50;8;1190.1514271550998;0.9997095559171018
5312;3719;50;8;1190.1781302045063;1.6920595519875825
5313;2899;50;8;1190.185265476722;1.5081173760042146
5314;316;50;8;1190.1949131057634;1.3149595193688086
5315;12074;50;8;1190.2278894839735;2.343823340217511
5316;11958;50;8;1190.2585794897798;1.4891097783354972
5317;5428;50;8;1190.2716833386226;1.1682466418361763
5318;245;50;8;1190.2872911034226;2.414815831433764
5319;1203;50;8;1190.300307138229;1.1922448240893468
5320;4356;50;8;1190.350425203418;1.4088405879555106
5321;12955;52;8;1190.3518927889036;2.0298846786897498
5322;1074;50;8;1190.4265714984854;2.291571274926357
5323;8083;50;8;1190.4662437141405;2.3263438427971472
5324;1251;50;8;1190.4719894818713;1.2252739198293627
5325;137;50;8;1190.5306710198167;1.2383605600970389
5326;12341;50;8;1190.5838290541042;1.339887388009118
5327;10952;50;8;1190.586348180984;1.3369823982839024
5328;7838;50;8;1190.6105525861235;1.0405468239752818
5329;5417;50;8;1190.747727154906;1.1360355417340922
5330;827;50;8;1190.7562841059903;2.5933370593453438
5331;3080;50;8;1190.8186732484796;3.540326257321005
5332;2813;50;8;1190.8240459529559;1.193929364729075
5333;8008;50;8;1190.8792468630784;1.1229665855375972
5334;6876;50;8;1190.9258414654041;2.3797020537998583
5335;11947;50;8;1190.937694345841;1.649640077623548
5336;10588;50;8;1190.9524063695208;1.6733074124429617
5337;12415;50;8;1191.0478610398302;1.7895562248893335
5338;5221;50;8;1191.0833247033145;1.2222285302933926
